type,lesson,url,name,local_path,status,size_bytes
video,Intro to Blender,https://embed-ssl.wistia.com/deliveries/986ae70f95f10d202dc4cad143dd5606f44e0fc4.bin,Intro to Blender.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Intro to Blender.mp4,ALREADY_EXISTS_MP4,76132002
video,Dome & Tapered Cylinder,https://embed-ssl.wistia.com/deliveries/c0500889551ef9ae077f47fbe88157f290268365.bin,Dome & Tapered Cylinder.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Dome & Tapered Cylinder.mp4,ALREADY_EXISTS_MP4,64497607
video,Ground Crack,https://embed-ssl.wistia.com/deliveries/5d22533629b67a865161aba1b9e31900ba48d40c.bin,Ground Crack.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Procedural Textures - Substance Designer/Ground Crack.mp4,ALREADY_EXISTS_MP4,77489174
resource,Ground Crack,https://www.vfxapprentice.com/courses/downloads/2155773420/source_assets-substance_designer-zip,Source_Assets-Substance_Designer.zip,Hand-Crafted 3D VFX_ Level 1/Intro to Procedural Textures - Substance Designer/Source_Assets-Substance_Designer.zip,ALREADY_EXISTS_ZIP,51674
video,UVs in Blender,https://embed-ssl.wistia.com/deliveries/10ac3039c4b20157e8f9a8135059fd0ca590d2ac.bin,UVs in Blender.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/UVs in Blender.mp4,ALREADY_EXISTS_MP4,207285721
video,Modifiers,https://embed-ssl.wistia.com/deliveries/a2d144a07aacb53e64a8e056eeb3f36084d2bbc7.bin,Modifiers.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Modifiers.mp4,ALREADY_EXISTS_MP4,132628355
video,Vertex Colors,https://embed-ssl.wistia.com/deliveries/8cd3a1b1a042a06a1b7f595b87fa77aadb476bd9.bin,Vertex Colors.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Vertex Colors.mp4,ALREADY_EXISTS_MP4,65702658
video,"Rings, Swipes, & Soulercoasters",https://embed-ssl.wistia.com/deliveries/d2960360ee07e7144fbd8f0530a03c99ad4cd50d.bin,"Rings, Swipes, & Soulercoasters.mp4","Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Rings, Swipes, & Soulercoasters.mp4",ALREADY_EXISTS_MP4,130797843
video,Maya Basics,https://embed-ssl.wistia.com/deliveries/2f19eb4e57ac8e613227969c17759e91faa3b5bd.bin,Maya Basics.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Maya Basics.mp4,ALREADY_EXISTS_MP4,215968336
video,Waterfall,https://embed-ssl.wistia.com/deliveries/f29db2e67d483a895c4e230d5c583409bcffb54a.bin,Waterfall.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/Waterfall.mp4,ALREADY_EXISTS_MP4,256880962
resource,Waterfall,https://www.vfxapprentice.com/courses/downloads/2152362863/vfxa_foundations_ue5-zip,VFXA_Foundations_UE5.zip,Hand-Crafted 3D VFX_ Level 1/Intro to Modeling for VFX - Blender & Maya/VFXA_Foundations_UE5.zip,ALREADY_EXISTS_ZIP,56406482
video,Intro - Course Overview,https://embed-ssl.wistia.com/deliveries/ff5406d4291967a443cb4f45de432962802f69d5.bin,Intro - Course Overview.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Intro - Course Overview.mp4,ALREADY_EXISTS_MP4,31813124
video,How Do Shaders Work?,https://embed-ssl.wistia.com/deliveries/eb55ba44dbc79c386888ef9216295cdc7fbb1b01.bin,How Do Shaders Work_.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/How Do Shaders Work_.mp4,ALREADY_EXISTS_MP4,28595371
video,Node-based Shader Interface,https://embed-ssl.wistia.com/deliveries/0cdffbce1d1369c30452e4a3e7c4d86f359ac2c4.bin,Node-based Shader Interface.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Node-based Shader Interface.mp4,ALREADY_EXISTS_MP4,31996410
video,Adding & Panning,https://embed-ssl.wistia.com/deliveries/aa2b4c972e4ee7bf259dd20cd167a0c110e7d7fd.bin,Adding & Panning.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Adding & Panning.mp4,ALREADY_EXISTS_MP4,31344418
video,Vector UVs - Texture Sampling,https://embed-ssl.wistia.com/deliveries/ee9cf9de410373b2130b647930d02b9d7eb70fd8.bin,Vector UVs - Texture Sampling.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Vector UVs - Texture Sampling.mp4,ALREADY_EXISTS_MP4,25310211
video,Adjusting Texture Intensity,https://embed-ssl.wistia.com/deliveries/23f93b3dd0bb826400b44b449e51ebb5e01c7882.bin,Adjusting Texture Intensity.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Adjusting Texture Intensity.mp4,ALREADY_EXISTS_MP4,28960065
video,Combining Textures,https://embed-ssl.wistia.com/deliveries/a2beeef78a9951ead002071936843809deb7c20d.bin,Combining Textures.mp4,Hand-Crafted 3D VFX_ Level 1/Intro to Shaders - Unity/Combining Textures.mp4,ALREADY_EXISTS_MP4,20607210
